MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
3,8,6,6,4,4,6,2,3,2,5,10,7,4,2,3,4,3,2,6,0.45
8,4,5,7,7,9,1,5,5,4,6,9,2,6,2,1,1,9,1,3,0.475
3,10,4,1,7,5,4,7,4,9,2,7,4,4,8,6,1,8,3,6,0.515
4,4,2,7,3,4,1,4,6,4,9,4,2,6,6,8,8,6,6,10,0.52
3,7,5,2,5,8,5,2,7,5,7,7,6,5,3,3,4,4,3,4,0.475
6,6,6,4,,4,3,1,3,5,1,10,5,9,5,5,7,3,3,2,0.47
6,7,4,5,5,5,4,8,8,4,6,8,4,5,4,7,7,5,4,8,0.57
7,3,5,5,6,6,6,7,6,5,5,4,6,9,7,10,6,5,4,5,0.585
6,3,5,4,5,11,3,2,9,7,8,2,8,7,5,4,9,6,5,7,0.58
4,3,5,6,2,3,7,7,10,4,5,7,6,5,6,7,5,7,4,8,0.555
5,1,7,4,5,7,4,3,0,2,6,6,4,8,5,5,7,4,2,6,0.455
6,9,1,4,3,7,5,8,4,6,5,8,4,3,5,6,4,6,14,3,0.555
4,9,4,1,5,4,2,8,4,5,4,5,7,7,3,4,2,3,6,3,0.45
6,3,7,9,7,4,11,7,8,3,1,4,5,4,2,3,4,6,7,4,0.525
8,1,9,4,6,7,6,3,4,2,8,4,3,2,6,4,5,4,2,8,0.48
7,2,4,6,5,5,6,6,2,4,5,2,5,3,4,2,8,3,4,5,0.44
7,4,4,4,10,3,7,2,6,7,5,4,5,2,6,1,3,4,4,5,0.465
4,7,7,6,5,5,6,6,2,8,6,3,3,4,7,6,4,5,5,7,0.53
5,2,6,4,5,3,7,3,5,4,9,4,8,5,1,7,3,3,4,6,0.47
5,6,2,5,2,11,2,4,6,4,3,1,6,1,8,8,4,9,4,6,0.485
7,9,8,8,7,2,2,5,8,7,6,4,11,7,4,2,6,3,3,1,0.55
5,8,8,9,8,5,6,3,4,4,6,5,4,4,9,5,10,8,4,6,0.605
3,6,8,5,6,5,7,6,2,3,6,6,6,2,3,6,2,8,4,5,0.495
6,11,4,1,5,6,4,2,1,1,6,3,6,6,5,6,5,9,2,7,0.48
2,1,7,4,7,3,6,4,3,2,7,7,4,8,3,5,9,5,6,4,0.485
9,4,2,6,4,5,8,6,5,5,4,2,6,3,5,1,6,1,2,5,0.445
2,5,5,1,5,7,4,7,9,5,6,5,2,5,4,3,6,5,2,6,0.47
6,10,4,9,5,2,4,3,7,3,7,4,5,4,8,6,6,4,5,8,0.55
7,2,3,2,3,5,5,6,5,6,5,5,2,4,2,5,3,10,9,8,0.485
8,8,9,4,5,5,4,9,7,2,9,3,8,3,4,3,3,8,6,1,0.545
6,11,5,7,3,6,9,5,6,7,3,7,4,4,4,4,6,4,8,6,0.575
2,4,6,5,4,6,5,6,4,8,7,2,4,5,2,6,5,5,0,8,0.47
3,6,7,5,1,6,7,4,2,4,6,3,7,4,4,4,1,5,4,3,0.43
4,6,4,8,7,4,4,8,2,7,5,5,3,8,7,8,2,6,2,3,0.515
4,7,8,2,2,9,6,3,4,3,3,8,3,4,6,6,9,1,9,6,0.515
3,7,8,7,1,1,7,5,7,4,3,6,6,3,9,4,7,6,13,6,0.565
11,4,4,7,5,9,8,5,4,4,8,3,6,4,4,5,3,3,4,10,0.555
4,6,4,5,7,9,8,3,6,4,2,7,5,5,6,7,6,6,7,5,0.56
5,3,1,3,7,4,5,5,3,4,9,9,4,9,1,8,7,6,5,3,0.505
4,4,4,6,7,5,8,6,7,9,8,11,7,6,9,4,6,4,6,6,0.635
4,4,3,5,9,10,2,4,7,6,9,8,6,5,5,2,6,4,7,3,0.545
3,5,5,3,5,3,5,5,3,6,3,5,4,5,3,5,4,4,5,4,0.425
9,6,6,7,8,10,7,5,6,5,4,4,6,7,5,6,5,5,3,5,0.595
2,6,3,2,0,3,6,2,3,5,8,5,3,7,8,5,3,2,12,7,0.46
2,4,6,3,7,5,5,2,3,9,3,3,8,3,3,6,6,7,3,6,0.47
3,9,3,6,1,6,2,3,3,8,3,4,4,3,8,5,5,6,3,5,0.45
3,7,10,5,4,3,4,5,7,3,6,3,2,6,2,4,6,5,6,3,0.47
5,3,6,4,5,3,6,5,4,4,3,8,6,6,6,7,3,4,7,4,0.495
12,6,5,4,3,7,8,8,4,4,4,4,3,5,7,4,3,4,9,5,0.545
6,6,1,7,5,6,6,8,5,8,8,8,5,5,6,4,4,6,12,6,0.61
4,4,5,7,6,3,6,6,5,6,6,4,3,7,5,7,5,5,3,3,0.5
1,5,11,3,5,4,3,7,10,9,4,5,9,4,4,2,6,11,4,2,0.545
3,6,5,3,3,5,6,7,4,10,5,10,7,7,2,4,6,10,3,7,0.565
5,7,10,4,7,6,3,8,4,6,5,6,4,6,3,3,2,2,3,3,0.485
4,6,6,0,4,7,3,8,3,4,2,8,3,6,6,7,5,10,11,6,0.545
5,10,3,7,9,9,5,6,4,6,3,6,6,9,4,7,6,2,5,4,0.58
4,3,7,6,4,5,5,2,2,2,5,7,5,3,6,5,4,6,7,8,0.48
4,2,5,1,3,6,7,8,3,5,4,2,2,6,3,4,5,4,8,2,0.42
6,6,6,4,5,6,3,7,6,4,4,3,4,3,5,6,5,5,4,1,0.465
2,2,5,5,3,3,1,7,2,5,7,5,9,5,9,8,11,8,7,6,0.55
2,5,5,4,6,10,1,4,3,3,2,5,3,8,6,6,5,4,7,4,0.465
7,4,4,6,7,7,5,2,6,6,4,6,6,7,6,8,7,5,7,4,0.57
6,7,5,1,6,5,2,3,9,7,6,4,7,5,5,5,4,6,3,6,0.51
3,7,6,4,3,8,2,4,7,5,8,7,3,3,6,5,5,3,2,5,0.48
5,3,1,3,6,5,3,3,4,7,7,5,9,1,2,7,6,8,5,5,0.475
6,7,8,2,7,6,6,3,5,4,1,6,8,9,5,6,4,4,4,7,0.54
6,4,6,5,6,4,7,2,8,4,8,6,6,4,6,5,7,3,4,8,0.545
6,9,4,4,2,4,1,6,9,3,4,5,5,3,4,5,2,5,4,5,0.45
3,4,9,8,6,6,9,5,10,1,8,2,2,7,6,4,6,3,6,4,0.545
12,5,6,3,3,7,3,3,6,4,7,5,7,8,3,2,4,8,7,8,0.555
6,9,5,9,4,7,4,5,5,7,3,7,7,6,4,4,1,4,8,8,0.565
6,4,6,2,5,9,9,4,5,3,3,5,5,11,3,2,4,6,4,7,0.515
4,5,4,8,3,6,3,3,5,5,8,6,5,6,6,6,5,8,2,4,0.51
5,6,10,6,3,5,3,4,8,10,6,8,5,5,7,9,6,9,3,4,0.61
8,5,5,6,4,3,3,6,7,6,1,10,4,2,5,1,6,9,1,2,0.47
2,6,4,2,3,6,6,2,6,5,3,5,5,6,2,3,8,9,4,8,0.475
9,7,4,8,3,7,5,5,1,9,3,5,6,4,7,4,6,3,8,6,0.55
6,7,9,3,6,2,4,3,1,4,4,2,10,2,10,2,3,9,4,12,0.515
3,2,1,2,5,6,5,0,2,4,3,6,4,2,4,7,3,4,5,3,0.355
3,3,1,8,3,4,7,9,4,6,4,3,6,6,3,2,6,0,9,7,0.47
5,3,7,7,4,4,4,3,10,11,2,6,4,4,8,5,9,6,8,4,0.57
2,6,6,3,4,1,6,6,5,4,4,2,5,3,3,4,5,4,7,5,0.425
9,6,8,8,8,6,4,3,6,4,7,4,10,4,4,10,8,5,4,6,0.62
2,6,7,5,6,9,10,7,4,5,5,4,1,2,8,4,4,3,3,6,0.505
2,4,11,4,4,7,6,5,5,3,4,4,2,1,8,7,6,4,4,4,0.475
9,6,10,5,4,3,3,5,2,10,4,3,5,9,5,11,4,5,3,3,0.545
6,6,4,5,8,5,5,7,8,6,5,10,4,4,9,4,6,5,2,4,0.565
6,5,4,2,6,6,7,3,7,3,1,2,5,4,5,6,11,5,8,0,0.48
7,1,5,4,5,3,2,3,5,3,11,6,0,7,4,5,4,8,4,2,0.445
2,4,5,7,3,5,3,4,4,7,5,2,2,3,6,4,9,6,7,2,0.45
7,5,4,2,5,7,6,7,2,3,4,3,3,4,4,9,9,3,6,2,0.475
5,7,6,6,4,5,5,3,7,3,6,5,2,6,9,5,2,6,10,10,0.56
9,7,2,2,2,1,4,8,10,4,7,7,4,4,5,7,6,4,7,4,0.52
3,2,4,12,5,5,3,7,4,3,8,1,8,4,4,4,8,6,3,8,0.51
7,4,11,4,8,3,8,4,4,5,6,5,3,4,4,6,2,4,2,9,0.515
7,2,6,8,4,2,9,4,6,4,3,2,4,13,8,6,5,8,7,4,0.56
5,2,3,7,7,6,9,3,4,6,5,10,8,5,5,9,6,6,2,5,0.565
6,5,5,3,6,8,4,6,2,7,3,11,4,3,7,7,5,5,5,10,0.56
6,4,5,8,6,2,0,4,3,6,0,6,5,4,6,7,5,4,4,7,0.46
5,5,2,6,6,5,6,6,8,6,5,5,4,4,3,3,3,3,6,2,0.465
5,6,7,5,4,3,4,8,4,5,5,3,3,4,5,5,6,4,3,5,0.47
5,8,8,7,6,5,7,10,4,2,5,5,6,5,3,0,3,7,5,2,0.515
6,8,10,3,6,7,9,3,8,2,9,4,4,2,5,10,4,3,3,3,0.545
5,4,8,3,3,4,5,8,8,8,5,3,7,4,3,8,4,6,9,5,0.55
10,7,5,3,4,8,6,2,6,4,3,8,3,9,4,10,4,4,5,10,0.575
2,5,7,5,4,3,2,1,3,5,4,6,6,3,4,6,2,4,3,8,0.415
2,6,2,5,0,4,4,6,7,8,6,6,2,4,7,5,2,4,8,2,0.45
4,12,7,8,4,9,2,6,4,4,5,2,10,4,8,7,3,6,5,5,0.575
5,5,0,2,3,4,8,3,5,1,10,7,3,5,2,5,11,5,4,5,0.465
5,6,3,6,7,3,4,4,3,6,3,9,6,4,5,6,3,2,1,8,0.47
4,4,0,8,8,5,10,2,3,6,5,10,3,6,8,8,3,4,5,6,0.54
6,5,1,7,7,7,3,8,6,2,3,5,11,12,8,5,11,3,4,4,0.59
4,11,3,2,3,5,6,4,7,13,8,4,7,7,8,7,5,6,3,7,0.6
7,4,6,9,6,5,6,8,6,3,3,1,2,5,6,6,8,7,1,4,0.515
5,2,5,3,5,7,5,2,7,4,5,5,2,4,3,5,3,4,7,9,0.46
4,5,7,3,5,7,5,1,4,2,4,5,3,3,9,3,7,8,3,8,0.48
1,4,5,4,0,2,5,8,3,2,8,4,4,3,5,11,6,5,8,6,0.47
9,5,6,4,2,4,5,1,6,2,9,3,4,3,3,4,4,7,9,6,0.48
6,5,7,9,1,4,6,5,6,4,3,7,3,2,2,5,1,2,1,5,0.42
7,5,8,6,3,5,2,4,8,8,2,6,6,4,5,7,3,5,4,1,0.495
4,3,5,4,4,4,3,6,5,11,4,3,3,4,4,8,4,7,4,4,0.47
4,5,4,5,6,4,5,4,5,6,5,5,8,4,4,4,9,7,2,9,0.525
3,6,5,7,1,3,8,5,9,8,5,5,7,2,3,3,8,5,6,3,0.51
6,5,5,4,8,8,9,2,4,6,6,4,5,8,3,9,8,8,6,5,0.595
8,5,6,4,7,2,4,6,4,9,3,13,5,3,10,9,3,5,4,8,0.59
4,3,5,7,6,5,1,2,5,8,6,7,3,5,7,2,5,5,2,2,0.45
7,2,7,7,8,7,1,3,1,2,6,9,9,4,4,1,4,1,8,4,0.475
4,6,4,0,7,6,9,10,4,4,9,6,3,3,2,5,3,3,8,7,0.515
5,1,6,0,6,5,6,8,4,5,5,10,3,4,5,8,5,7,2,3,0.49
4,5,6,5,1,6,4,10,4,2,3,9,5,4,5,4,1,4,2,5,0.445
2,8,1,4,9,7,7,4,7,6,5,2,8,6,15,7,8,4,6,7,0.615
6,6,4,5,8,3,4,5,13,4,2,3,4,5,8,6,6,5,6,4,0.535
4,1,1,5,5,2,5,10,6,7,4,1,9,3,6,3,3,4,4,4,0.435
3,7,8,3,1,3,3,5,4,6,9,8,4,8,4,1,5,5,6,2,0.475
7,3,3,4,4,4,5,5,6,2,4,4,2,6,5,8,10,8,9,6,0.525
6,5,2,4,3,7,4,5,2,6,4,8,9,5,8,5,7,4,8,3,0.525
6,5,7,3,3,6,2,6,8,5,7,5,6,3,5,5,1,7,5,2,0.485
4,5,4,2,9,6,5,6,5,10,4,4,3,5,14,7,4,1,6,4,0.54
8,4,6,7,10,5,2,4,5,4,7,8,5,9,3,5,9,5,3,4,0.565
7,6,3,6,9,3,4,11,5,3,3,9,5,5,5,1,5,8,5,6,0.545
5,5,6,7,4,3,3,4,2,5,5,7,3,5,6,7,5,6,3,6,0.485
2,5,6,11,6,8,4,7,6,5,5,0,2,9,7,4,4,8,2,7,0.54
3,4,7,6,6,4,6,7,7,6,2,5,1,3,5,7,2,2,7,1,0.455
5,5,8,5,7,4,4,4,5,4,3,11,5,4,4,9,6,2,7,5,0.535
10,9,2,5,5,6,4,8,6,5,2,3,2,6,4,1,6,16,5,2,0.535
7,8,4,6,7,5,9,5,5,7,6,4,3,4,3,4,2,9,6,3,0.535
3,6,6,6,1,10,2,3,5,10,4,4,4,8,7,4,7,6,2,3,0.505
10,5,4,4,3,2,5,3,4,6,3,1,8,0,3,2,5,7,8,5,0.44
7,7,5,6,3,5,5,3,7,8,0,5,4,5,4,4,7,3,6,3,0.485
4,4,10,5,7,6,1,2,3,2,3,4,5,3,7,9,4,2,2,4,0.435
6,8,7,6,5,8,11,5,5,6,5,2,5,5,5,4,6,6,9,3,0.585
3,4,5,3,5,6,5,4,6,4,3,3,6,5,6,2,1,4,8,5,0.44
6,3,1,2,5,4,3,9,8,3,3,2,5,3,3,5,1,4,5,6,0.405
7,8,3,4,3,3,3,1,3,5,3,6,5,9,3,6,8,5,2,6,0.465
8,3,9,6,6,5,5,4,5,6,5,4,4,6,6,11,5,6,7,4,0.575
8,8,6,3,4,10,3,9,2,7,4,5,5,4,7,6,5,6,7,2,0.555
2,8,1,4,3,4,4,7,5,9,5,3,6,5,4,2,9,6,5,3,0.475
8,4,6,5,4,8,6,5,4,7,3,4,5,8,2,5,3,8,2,6,0.515
6,3,5,8,9,4,6,11,2,8,3,4,6,7,2,4,7,4,2,5,0.53
3,5,2,3,3,4,3,3,5,5,5,4,5,6,6,0,8,7,4,1,0.41
4,3,8,7,14,3,2,6,3,4,6,8,6,7,2,4,5,7,7,6,0.56
4,5,1,7,8,4,5,8,3,3,6,8,6,5,6,2,4,4,8,5,0.51
8,7,6,6,7,2,5,7,10,4,6,8,5,5,2,7,9,6,2,4,0.58
4,2,5,6,7,3,4,2,5,3,4,3,6,6,5,2,6,6,4,9,0.46
6,6,5,2,4,6,5,5,5,3,3,5,6,6,5,2,4,3,2,2,0.425
5,4,4,2,4,4,1,6,5,2,7,4,6,2,4,2,2,1,5,6,0.38
3,3,2,9,5,7,4,6,7,6,7,6,2,4,8,4,6,9,4,4,0.53
5,6,5,9,5,3,1,7,4,6,5,7,4,7,6,5,7,2,4,5,0.515
3,5,5,3,3,2,3,6,6,3,5,1,5,4,6,7,4,2,6,3,0.41
5,6,6,9,7,4,2,6,5,4,9,2,5,4,5,5,11,7,6,4,0.56
1,6,5,4,6,5,3,6,7,0,6,3,7,5,5,4,6,5,10,7,0.505
6,3,4,3,5,6,6,3,3,3,9,8,6,11,4,7,5,5,6,1,0.52
4,8,7,5,7,3,1,3,7,4,7,7,3,6,4,7,7,4,7,6,0.535
7,8,5,7,2,3,3,4,3,6,8,8,7,4,3,4,4,7,2,2,0.485
7,7,4,4,5,5,7,10,4,6,3,4,5,2,5,3,5,4,7,3,0.5
1,5,4,5,3,4,1,3,5,6,5,3,6,3,5,2,4,4,3,4,0.38
6,5,5,6,0,5,2,4,5,6,7,7,10,8,13,7,5,5,3,7,0.58
5,5,8,7,4,7,5,7,9,5,3,7,4,6,5,6,3,7,7,6,0.58
5,0,5,6,8,3,5,3,1,3,4,3,10,3,5,7,3,3,5,8,0.45
3,7,4,5,2,4,4,13,6,5,5,3,5,7,3,5,6,1,4,5,0.485
4,5,3,5,1,6,4,3,5,6,5,7,3,5,5,2,6,5,5,6,0.455
4,4,7,11,6,5,7,8,3,5,3,8,10,9,8,1,0,8,6,8,0.605
6,2,5,2,6,9,7,7,6,5,2,5,6,6,2,9,9,9,3,8,0.57
3,4,4,8,7,4,6,5,4,2,4,7,5,3,8,3,4,3,4,6,0.47
9,3,8,2,7,5,7,8,6,4,3,6,6,5,7,6,2,4,5,3,0.53
1,3,3,3,2,10,6,3,4,3,6,6,8,6,5,9,2,3,4,4,0.455
5,5,2,4,6,5,6,7,3,3,4,6,4,9,3,2,2,5,6,5,0.46
1,5,4,8,5,10,3,8,2,5,5,4,5,5,3,6,6,5,9,6,0.525
3,3,0,4,7,7,4,5,5,5,3,3,5,3,1,7,3,8,4,3,0.415
5,3,2,5,4,0,8,3,7,4,9,5,12,1,8,4,6,10,7,7,0.55
6,7,5,7,5,4,4,2,3,5,6,4,2,3,2,4,5,10,5,5,0.47
5,4,4,7,10,6,2,5,3,6,4,2,2,6,3,3,3,6,4,5,0.45
7,3,5,5,6,6,3,6,5,6,10,7,3,5,6,4,5,9,5,1,0.535
3,1,7,4,3,4,7,7,4,6,10,5,8,6,13,5,5,5,6,11,0.6
5,4,4,5,8,2,5,8,4,5,6,4,5,3,2,7,7,9,6,5,0.52
4,10,2,5,5,4,7,7,2,3,7,5,5,4,3,1,8,5,7,9,0.515
8,5,5,1,10,5,4,3,6,7,9,10,4,4,4,5,10,11,4,6,0.605
3,5,1,4,2,6,4,4,4,3,5,1,3,12,4,6,2,1,5,2,0.385
1,6,4,9,7,3,4,5,5,1,7,7,6,6,3,3,4,2,7,7,0.485
2,3,3,4,5,4,7,7,2,3,8,8,7,5,5,2,4,5,7,3,0.47
6,5,4,7,5,8,3,9,8,7,4,7,9,3,7,4,2,5,6,5,0.57
5,6,7,4,5,5,5,3,5,5,7,7,11,7,4,5,5,5,7,5,0.565
6,5,8,9,6,6,2,10,1,4,5,3,6,4,5,4,5,7,5,4,0.525
2,9,7,5,4,9,7,6,4,6,3,2,5,6,7,7,12,4,7,6,0.59
5,6,4,2,6,6,8,4,8,6,12,8,4,5,6,7,6,3,7,10,0.615
4,3,7,6,5,2,5,2,1,2,7,7,5,5,1,3,6,3,4,2,0.4
5,4,9,7,5,4,6,6,4,4,8,9,3,3,6,7,2,4,6,2,0.52
5,8,3,6,3,2,8,3,5,3,7,8,8,7,5,4,2,4,9,7,0.535
3,5,4,7,7,2,3,5,9,3,4,7,5,3,5,1,4,3,3,2,0.425
10,4,3,5,6,8,2,7,7,7,7,5,3,6,2,8,5,6,3,6,0.55
10,8,7,3,6,4,3,4,6,5,9,7,4,2,3,3,2,5,5,4,0.5
4,5,2,4,5,1,7,5,7,5,4,5,7,6,5,5,7,4,8,7,0.515
8,6,7,2,3,4,5,4,4,6,4,4,6,13,4,8,2,1,7,6,0.52
5,4,4,10,8,2,3,7,1,6,2,3,1,3,2,7,2,5,8,7,0.45
5,2,4,6,5,8,5,3,7,4,7,7,7,8,5,2,4,1,1,6,0.485
7,5,1,4,6,3,10,6,3,4,5,4,4,4,4,3,3,7,5,5,0.465
8,5,4,7,5,5,5,4,9,5,8,1,7,9,4,2,6,5,8,6,0.565
1,5,5,10,4,5,6,2,3,3,8,3,5,3,4,5,6,3,13,7,0.505
5,7,3,4,10,3,4,5,5,6,3,4,4,6,5,8,5,4,10,4,0.525
4,5,4,6,7,5,8,4,6,2,2,6,6,4,4,2,8,1,6,13,0.515
8,3,4,2,5,3,6,6,5,5,2,4,3,7,5,1,3,5,1,5,0.415